id,name,marca,category,subcategory,coverage_max_dim,coverage_w,coverage_h,pad_top,pad_bottom,pad_left,pad_right,image_url
189,"Adidas Metalbone Team 3.4",Adidas,padel,palas,0.9120,0.5495,0.9120,0.0480,0.0400,0.2265,0.2240,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753835213578.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzODM1MjEzNTc4LmpwZyIsImlhdCI6MTc1MzgzNTIxNCwiZXhwIjoyMDY5MTk1MjE0fQ.GZ14Ev8vvvMIoOUJ1ThYFSJa7-1cmeM22m3WIc_ExhY
230,"DHS Classics H1003",DHS,tenis-mesa,paletas,0.9125,0.8906,0.9125,0.0437,0.0437,0.0531,0.0563,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1757720076998.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzU3NzIwMDc2OTk4LndlYnAiLCJpYXQiOjE3NTc3MjAwNzcsImV4cCI6MjA3MzA4MDA3N30.5rJwbe5WQw1JJGkI_xmw6WTqztJqHCIHmAhBVfFEvDs
154,"Adidas Antishock",Adidas,padel,accesorios,0.9135,0.9135,0.9080,0.0460,0.0460,0.0433,0.0433,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753051211217.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDUxMjExMjE3LndlYnAiLCJpYXQiOjE3NTMwNTEyMTEsImV4cCI6MjA2ODQxMTIxMX0.I7heNAYCFBKalrCImMEB9l4cgmYbhVGe6I0D4U5xa5w
193,"Adidas Metalbone 3.4",Wilson,padel,pelotas,0.9150,0.6008,0.9150,0.0308,0.0542,0.1625,0.2367,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1756672366045.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzU2NjcyMzY2MDQ1LmpwZyIsImlhdCI6MTc1NjY3MjM2NiwiZXhwIjoyMDcyMDMyMzY2fQ.O-41_rV5O5dWXxysh0Yomkhply0sf00A-FTqjjOybz0
190,"Wilson Vincha Blanca",Wilson,padel,palas,0.9154,0.9154,0.7431,0.1292,0.1277,0.0462,0.0385,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753928805398.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzOTI4ODA1Mzk4LmpwZyIsImlhdCI6MTc1MzkyODgwNCwiZXhwIjoyMDY5Mjg4ODA0fQ.fR1owJJ9LPAswQnloofHlmHbzbIbuD0vkq2Lj8wATn0
112,"Adidas Adipower Junior 3.4",Adidas,padel,palas,0.9163,0.6112,0.9163,0.0350,0.0488,0.1525,0.2362,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1750731386777.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUwNzMxMzg2Nzc3LmpwZyIsImlhdCI6MTc1MDczMTM4OCwiZXhwIjoyMDY2MDkxMzg4fQ.SoKaKeJy-jycsIk7yguPaxAugG2DPBxwicRf0AfXVdk
250,"Adidas Backpack Protour 3.4 Color Blanco",Adidas,padel,bolsos,0.9167,0.6150,0.9167,0.0392,0.0442,0.2167,0.1683,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1765213830579.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzY1MjEzODMwNTc5LmpwZyIsImlhdCI6MTc2NTIxMzgzMSwiZXhwIjoyMDgwNTczODMxfQ.bEE4Wowq2eIgIPHDXWlkKThKHuvHWUhVz2YZOIkSRpI
212,"Adidas Adipower Carbon Light 3.4",Adidas,padel,palas,0.9200,0.5317,0.9200,0.0325,0.0475,0.2242,0.2442,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1757383080874.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzU3MzgzMDgwODc0LmpwZyIsImlhdCI6MTc1NzM4MzA4MSwiZXhwIjoyMDcyNzQzMDgxfQ.H__w1ru_EaP4FiZA5SqZD4wYmKLIdvaYkKPxXsElpgc
296,"Overgrip Pro Lisos Wilson Blanco y Negro x3",Wilson,padel,accesorios,0.9200,0.8800,0.9200,0.0350,0.0450,0.0437,0.0762,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/296-1778686631176.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMjk2LTE3Nzg2ODY2MzExNzYud2VicCIsImlhdCI6MTc3ODY4NjYzMSwiZXhwIjoyMDk0MDQ2NjMxfQ.WRjGDx-WeOVkhoA6opwRWyXFKSf-Uya7nF0-NxDknrM
221,"Adidas Backpack Multigame Blue 3.3",Adidas,padel,palas,0.9208,0.7650,0.9208,0.0283,0.0508,0.1417,0.0933,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/221-1757716987817.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMjIxLTE3NTc3MTY5ODc4MTcuanBnIiwiaWF0IjoxNzU3NzE2OTg4LCJleHAiOjIwNzMwNzY5ODh9.Ni2pks4y-eh0c6ULJv4eLnat47vYsvIBBk_I0zIeJMY
256,"Adidas Racket Bag Control 3.4 Color Azul",Adidas,padel,bolsos,0.9208,0.5667,0.9208,0.0400,0.0392,0.2175,0.2158,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1765214280431.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzY1MjE0MjgwNDMxLmpwZyIsImlhdCI6MTc2NTIxNDI4MCwiZXhwIjoyMDgwNTc0MjgwfQ.vVeSywLpdpBHMVF9NeIIQ2NSoGetL09ChC3XZIzWBfw
220,"Adidas Backpack Multigame Grey 3.3",Adidas,padel,bolsos,0.9217,0.7192,0.9217,0.0292,0.0492,0.1742,0.1067,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1757716911924.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzU3NzE2OTExOTI0LmpwZyIsImlhdCI6MTc1NzcxNjkxMiwiZXhwIjoyMDczMDc2OTEyfQ.OsI_p8sU8slCD7CwAoNP1DlDNJ3pWaH8WT-usmZJGvE
114,"Adidas Metalbone Carbon CTRL 3.4",Adidas,padel,palas,0.9225,0.5758,0.9225,0.0317,0.0458,0.1842,0.2400,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1750731578745.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUwNzMxNTc4NzQ1LmpwZyIsImlhdCI6MTc1MDczMTU4MCwiZXhwIjoyMDY2MDkxNTgwfQ.LG2SaXF3kUWsraphizUlzpCZGP-SE21MB_ns0JiKj04
156,"Butterfly Primorac Carbon ",Butterfly,tenis-mesa,paletas,0.9225,0.8875,0.9225,0.0667,0.0108,0.0592,0.0533,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753052503182.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDUyNTAzMTgyLmpwZyIsImlhdCI6MTc1MzA1MjUwMywiZXhwIjoyMDY4NDEyNTAzfQ.2fRkV-zp8Da8eI3uEhT3a6O5wg3PtndBqXZYItYUUG4
279,"Adidas Arrow Hit Carbon CTRL 2026",Adidas,padel,palas,0.9228,0.3780,0.9228,0.0386,0.0386,0.3110,0.3110,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1765226284923.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzY1MjI2Mjg0OTIzLnBuZyIsImlhdCI6MTc2NTIyNjI4NSwiZXhwIjoyMDgwNTg2Mjg1fQ.VRv_sB2JAz1m0I9fJZL538x2lHLXcynQs4kO6k94FX0
149,"Adidas Adipower Multiweight CTRL 3.4",Adidas,padel,palas,0.9258,0.5392,0.9258,0.0342,0.0400,0.2167,0.2442,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753050670864.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDUwNjcwODY0LmpwZyIsImlhdCI6MTc1MzA1MDY3MSwiZXhwIjoyMDY4NDEwNjcxfQ.5EKX0yLOssTC3aeG6VzYp8CF6i0ZT2O4NGnW2Nu7PVw
229,"DHS Hurricane No. 6 SET",DHS,tenis-mesa,paletas,0.9278,0.9194,0.9278,0.0444,0.0278,0.0491,0.0315,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1757719784769.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzU3NzE5Nzg0NzY5LndlYnAiLCJpYXQiOjE3NTc3MTk3ODUsImV4cCI6MjA3MzA3OTc4NX0.gHwIX99siHdhGYT_BCfSo5xfB0bbAmOA5NvXzLGGv1M
118,"Butterfly XTARS-V",Butterfly,tenis-mesa,paletas,0.9375,0.9092,0.9375,0.0533,0.0092,0.0375,0.0533,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1750782683385.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUwNzgyNjgzMzg1LmpwZyIsImlhdCI6MTc1MDc4MjY4NSwiZXhwIjoyMDY2MTQyNjg1fQ.RrWd0JjLwb777p59CNAGosW9GHTGOp5XtgJoPEqBE1Q
119,"Butterfly Ovtcharov ALC",Butterfly,tenis-mesa,paletas,0.9408,0.9133,0.9408,0.0592,0.0000,0.0333,0.0533,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1750782749857.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUwNzgyNzQ5ODU3LmpwZyIsImlhdCI6MTc1MDc4Mjc1MiwiZXhwIjoyMDY2MTQyNzUyfQ.fbcKgVzsxeAkDazr3QIjr1XEnoduiDuq_-dSKzgtc_g
187,"DHS CWC CARBON",DHS,tenis-mesa,paletas,0.9430,0.9327,0.9430,0.0443,0.0127,0.0351,0.0322,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753056975527.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDU2OTc1NTI3LndlYnAiLCJpYXQiOjE3NTMwNTY5NzUsImV4cCI6MjA2ODQxNjk3NX0.bIvD96CQgdde83k03ur4Opw_kBwLyJAuz68IMwrhC9Q
123,"Butterfly Viscaria ALC",Butterfly,tenis-mesa,paletas,0.9442,0.9400,0.9442,0.0558,0.0000,0.0000,0.0600,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1750783028678.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUwNzgzMDI4Njc4LmpwZyIsImlhdCI6MTc1MDc4MzAzMCwiZXhwIjoyMDY2MTQzMDMwfQ.mPp0ot4bP486p6tsRCIkFY_cYgLE3bmi9_VlJt_iPIA
254,"Adidas Racket Bag Tour 3.4 Color Negro",Adidas,padel,bolsos,0.9475,0.9475,0.4850,0.2575,0.2575,0.0262,0.0262,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/254-1777233253925.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMjU0LTE3NzcyMzMyNTM5MjUuanBnIiwiaWF0IjoxNzc3MjMzMjU0LCJleHAiOjIwOTI1OTMyNTR9.msJ2ilrlWRnyd0Y8k0SGC2cr6T9G68dC28tJF7ATyPc
121,"Butterfly Fan Zhendong ALC",Butterfly,tenis-mesa,paletas,0.9492,0.9467,0.9492,0.0508,0.0000,0.0000,0.0533,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1750782841829.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUwNzgyODQxODI5LmpwZyIsImlhdCI6MTc1MDc4Mjg0MywiZXhwIjoyMDY2MTQyODQzfQ.1cm00KoIWCXge8UXF-Do9N8ZcqYDo8QW5Ix_cLVOg4g
257,"Adidas Racket Bag Control 3.4 Color Verde",Adidas,padel,bolsos,0.9533,0.9533,0.6550,0.1733,0.1717,0.0242,0.0225,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1765214328083.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzY1MjE0MzI4MDgzLmpwZyIsImlhdCI6MTc2NTIxNDMyOCwiZXhwIjoyMDgwNTc0MzI4fQ.gX9mhvIwhJ06YW26_u-GIXrnfvM0z213tesAioEAZYc
182,"Butterfly Bolso Mustalight",Butterfly,tenis-mesa,accesorios,0.9567,0.9567,0.9567,0.0200,0.0233,0.0200,0.0233,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753055666437.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDU1NjY2NDM3LndlYnAiLCJpYXQiOjE3NTMwNTU2NjYsImV4cCI6MjA2ODQxNTY2Nn0.tm2KmVPO92ADtW8gTGk7xkpaXW12s7iFLj6Hf1KUpY0
186,"DHS Power G7 ",DHS,tenis-mesa,paletas,0.9568,0.9568,0.6478,0.1894,0.1628,0.0100,0.0332,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753056379223.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDU2Mzc5MjIzLndlYnAiLCJpYXQiOjE3NTMwNTYzNzksImV4cCI6MjA2ODQxNjM3OX0.CXgO_rQZmvPn1rP6P45k0UEUpe-KbuJA0lydjsiAI2s
283,"Adidas Metalbone Carbon CTRL 3.5 2026",Adidas,padel,palas,0.9600,0.6167,0.9600,0.0192,0.0208,0.1575,0.2258,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1765228306555.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzY1MjI4MzA2NTU1LmpwZyIsImlhdCI6MTc2NTIyODMwNywiZXhwIjoyMDgwNTg4MzA3fQ.QpvgNPgxw9bzqOx3rOqq1xEs6HJ6IseGnVKnCMjGmXw
173,"Butterfly Toalla Lasicle Grande",Butterfly,tenis-mesa,accesorios,0.9620,0.9620,0.9570,0.0220,0.0210,0.0260,0.0120,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753054290333.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDU0MjkwMzMzLmpwZyIsImlhdCI6MTc1MzA1NDI5MCwiZXhwIjoyMDY4NDE0MjkwfQ.4izMS0mTD_MvrWfe-70qZoYRB0de52WQR9a8n3MbXpM
285,"Nox AT10 Luxury Genius Attack 18K Alum 2026",Nox,padel,palas,0.9629,0.6787,0.9629,0.0195,0.0176,0.0947,0.2266,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1768003294972.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzY4MDAzMjk0OTcyLndlYnAiLCJpYXQiOjE3NjgwMDMyOTUsImV4cCI6MjA4MzM2MzI5NX0.B9PB0WqfgtGATD2ZYwIhJStmmJ_j8CmioCLWvWKUBJI
185,"Butterfly Paleta Completa 401 FL ",Butterfly,tenis-mesa,paletas,0.9650,0.9650,0.6817,0.1217,0.1967,0.0100,0.0250,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753056052871.avif?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDU2MDUyODcxLmF2aWYiLCJpYXQiOjE3NTMwNTYwNTMsImV4cCI6MjA2ODQxNjA1M30.Hu_hFyeFXLCcE72c0SiNtKgkB4gd1dghKyKf43YUE6I
282,"Adidas Metalbone CTRL 3.5 2026",Adidas,padel,palas,0.9733,0.6200,0.9733,0.0150,0.0117,0.1433,0.2367,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1765228228123.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzY1MjI4MjI4MTIzLmpwZyIsImlhdCI6MTc2NTIyODIyOCwiZXhwIjoyMDgwNTg4MjI4fQ.elFOc81EYw8KiRczxBruoy1xk_UBZnTmXudRJAVDUDo
278,"Adidas Arrow Hit Carbon 2026",Adidas,padel,palas,0.9742,0.5483,0.9742,0.0150,0.0108,0.2200,0.2317,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1765226158473.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzY1MjI2MTU4NDczLmpwZyIsImlhdCI6MTc2NTIyNjE1OCwiZXhwIjoyMDgwNTg2MTU4fQ.vwRJ7H1WG2Ccxcc97GqhZXOmCFfX7YMoeM8mf_mDQWk
280,"Adidas Metalbone 3.5 2026",Adidas,padel,palas,0.9792,0.6367,0.9792,0.0133,0.0075,0.1333,0.2300,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1765228043244.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzY1MjI4MDQzMjQ0LmpwZyIsImlhdCI6MTc2NTIyODA0MywiZXhwIjoyMDgwNTg4MDQzfQ.GT7NE2k2brKUYePN8NzriOGPEH2_p5__af8-tQ0lzfQ
133,"DHS 3010",DHS,tenis-mesa,paletas,0.9800,0.9800,0.7120,0.0747,0.2133,0.0107,0.0093,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1750783974638.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUwNzgzOTc0NjM4LndlYnAiLCJpYXQiOjE3NTA3ODM5NzYsImV4cCI6MjA2NjE0Mzk3Nn0.j2h_b_FEIjmCteiPjcPbMWVy8ZrrNU1LB_Nw_MzqMgI
