id,name,marca,category,subcategory,coverage_max_dim,coverage_w,coverage_h,pad_top,pad_bottom,pad_left,pad_right,image_url
130,"DHS Hurricane III",DHS,tenis-mesa,gomas,0.9805,0.9805,0.9803,0.0098,0.0098,0.0098,0.0098,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1750783677257.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUwNzgzNjc3MjU3LndlYnAiLCJpYXQiOjE3NTA3ODM2NzksImV4cCI6MjA2NjE0MzY3OX0.SBUePNcJ7FADYZNUf_W6YGp4BxLs3UYrHdUWz52fInk
255,"Adidas BackPack ProTour 3.4 Color Negro",Adidas,padel,bolsos,0.9822,0.7244,0.9822,0.0044,0.0133,0.1378,0.1378,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1765214210933.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzY1MjE0MjEwOTMzLmpwZyIsImlhdCI6MTc2NTIxNDIxMSwiZXhwIjoyMDgwNTc0MjExfQ.Swmll-Kl_cI5M-NuOmzWHk7DHixjD2nn1CBns_rQnOA
151,"Wilson Overgrip Pro X12",Wilson,padel,accesorios,0.9823,0.9823,0.9144,0.0548,0.0308,0.0111,0.0066,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753050918231.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDUwOTE4MjMxLmpwZyIsImlhdCI6MTc1MzA1MDkxOCwiZXhwIjoyMDY4NDEwOTE4fQ.v7thELSyECRbUaiDRnegJwXzLjX7TXnUW6fWKzBjV1Q
169,"Butterfly Estuche Logo Individual Azul",Butterfly,tenis-mesa,accesorios,0.9836,0.9836,0.6546,0.1743,0.1711,0.0066,0.0099,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/169-1753054954395.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMTY5LTE3NTMwNTQ5NTQzOTUuanBnIiwiaWF0IjoxNzUzMDU0OTU0LCJleHAiOjIwNjg0MTQ5NTR9.PvdJyfirC5zzRIeSMe2n0PJXrFRe-KMWTkyx-2nOUOs
295,"Overgrip Pro Wilson Lisos Colores x3",Wilson,padel,accesorios,0.9842,0.9442,0.9842,0.0092,0.0067,0.0300,0.0258,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/295-1778686347328.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMjk1LTE3Nzg2ODYzNDczMjgud2VicCIsImlhdCI6MTc3ODY4NjM0NywiZXhwIjoyMDk0MDQ2MzQ3fQ.IVlU-MPW-zXpvdYVu9tLtSJWolVSqrTd2aRQTHA7T2U
281,"Adidas Metalbone HRD+ 3.5 2026",Adidas,padel,palas,0.9858,0.6275,0.9858,0.0142,0.0000,0.1458,0.2267,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1765228145508.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzY1MjI4MTQ1NTA4LmpwZyIsImlhdCI6MTc2NTIyODE0NSwiZXhwIjoyMDgwNTg4MTQ1fQ.v88oAoQIB_4ZLxrHrOJetIqh9jg61RaVfyQpaUGAqz4
284,"Nox AT10 Luxury Genius 12k Alum 2026",Nox,padel,palas,0.9900,0.6867,0.9900,0.0056,0.0044,0.1033,0.2100,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1768003107816.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzY4MDAzMTA3ODE2LndlYnAiLCJpYXQiOjE3NjgwMDMxMDgsImV4cCI6MjA4MzM2MzEwOH0.S87bkWs-_zR5CUk-izLlZyCwK7uMU5saluWcHD-Vlss
172,"Butterfly Toalla Taoru",Butterfly,tenis-mesa,accesorios,0.9911,0.9911,0.9857,0.0000,0.0143,0.0000,0.0089,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753054147184.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDU0MTQ3MTg0LmpwZyIsImlhdCI6MTc1MzA1NDE0NywiZXhwIjoyMDY4NDE0MTQ3fQ.UCTvcGPo6-_2oX9XIK40s5Nlhw_MiSAFeSdv6L5qh_0
180,"Butterfly Zapatillas Lezoline Levalis",Butterfly,tenis-mesa,ropa,0.9942,0.9925,0.9942,0.0042,0.0017,0.0050,0.0025,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753055346893.avif?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDU1MzQ2ODkzLmF2aWYiLCJpYXQiOjE3NTMwNTUzNDcsImV4cCI6MjA2ODQxNTM0N30.sfQIVJ3xDh3_p7TLVXHIrzmNQB-Xw_oXcq0FVzTCj0A
228,"DHS Hurricane Long 5 Blade FL",DHS,tenis-mesa,paletas,0.9956,0.9956,0.9934,0.0033,0.0033,0.0022,0.0022,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1757719656353.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzU3NzE5NjU2MzUzLmpwZyIsImlhdCI6MTc1NzcxOTY1NiwiZXhwIjoyMDczMDc5NjU2fQ.MLoBMLdberU1tyFgqf5SIkog498yxV8D6D0Az6kdx6c
144,"Butterfly Lezoline Reiss",Butterfly,tenis-mesa,ropa,0.9960,0.9960,0.4640,0.2720,0.2640,0.0000,0.0040,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1751321151650.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUxMzIxMTUxNjUwLmpwZyIsImlhdCI6MTc1MTMyMTE1MiwiZXhwIjoyMDY2NjgxMTUyfQ.iIV2_Ob6QUcBR0q_Zc2YYfraMe7Gq2Bgnq7wBp-GwzA
145,"Butterfly Lezoline Unizes II",Butterfly,tenis-mesa,ropa,0.9967,0.9908,0.9967,0.0025,0.0008,0.0042,0.0050,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1751374173083.avif?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUxMzc0MTczMDgzLmF2aWYiLCJpYXQiOjE3NTEzNzQxNzMsImV4cCI6MjA2NjczNDE3M30.8hNBnlhmfJHjww8sKOs_xi58MijYPrUGE3YDHX3Viv4
176,"Butterfly Limpiador Slim Clean",Butterfly,tenis-mesa,accesorios,0.9967,0.2633,0.9967,0.0017,0.0017,0.3683,0.3683,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753054633219.avif?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDU0NjMzMjE5LmF2aWYiLCJpYXQiOjE3NTMwNTQ2MzMsImV4cCI6MjA2ODQxNDYzM30.4zzttoN8cnBHIcErYoClR-fM7LBJNWx4naPuMw_F-bw
166,"Butterfly Estuche Tour ML",Butterfly,tenis-mesa,accesorios,0.9990,0.9320,0.9990,0.0010,0.0000,0.0350,0.0330,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753053524557.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDUzNTI0NTU3LmpwZyIsImlhdCI6MTc1MzA1MzUyNCwiZXhwIjoyMDY4NDEzNTI0fQ.zrJ3wi29nn5pY93fExp_imopTZ1KeAhBAD9CwaozXpk
122,"Butterfly Timo Boll Spirit",Butterfly,tenis-mesa,paletas,1.0000,0.9700,1.0000,0.0000,0.0000,0.0150,0.0150,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/122-1756680461685.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMTIyLTE3NTY2ODA0NjE2ODUuanBnIiwiaWF0IjoxNzU2NjgwNDYxLCJleHAiOjIwNzIwNDA0NjF9.cHUh3Mieqii2k7uEv6KMU3thDtc7OQKlD3OkTZCJAR4
124,"Butterfly Dignics 05",Butterfly,tenis-mesa,gomas,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1750783090652.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUwNzgzMDkwNjUyLmpwZyIsImlhdCI6MTc1MDc4MzA5MiwiZXhwIjoyMDY2MTQzMDkyfQ.8-AbgsXiWmk7H1_mEFaA_vu4Xk_64u4vZY5I7QnRLHU
125,"Butterfly Dignics 80",Butterfly,tenis-mesa,gomas,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1750783173418.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUwNzgzMTczNDE4LmpwZyIsImlhdCI6MTc1MDc4MzE3NSwiZXhwIjoyMDY2MTQzMTc1fQ.3cQQkYi3YEQ2YbZbh57m5Svo17FoGPAvsxKJ0hOxqhg
126,"Butterfly Dignics 09C",Butterfly,tenis-mesa,gomas,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1750783228364.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUwNzgzMjI4MzY0LmpwZyIsImlhdCI6MTc1MDc4MzIzMCwiZXhwIjoyMDY2MTQzMjMwfQ.vb0cGHRgF3PfKTRtX6kTe1-k_OkBqzcgPLHjHlC9oek
127,"Butterfly Rozena",Butterfly,tenis-mesa,gomas,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1750783310283.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUwNzgzMzEwMjgzLmpwZyIsImlhdCI6MTc1MDc4MzMxMiwiZXhwIjoyMDY2MTQzMzEyfQ.Vo35Qwfiuovm0n3mRIK-XMEBbs6B70Kz-M_1KfMmLoU
129,"DHS PF4",DHS,tenis-mesa,gomas,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1750783605838.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUwNzgzNjA1ODM4LmpwZyIsImlhdCI6MTc1MDc4MzYwNywiZXhwIjoyMDY2MTQzNjA3fQ.NT3M1iWmLV-K9MPysfI6ny_koHQgsyyjFyO-NHtQyRk
131,"DHS Skyline TG",DHS,tenis-mesa,gomas,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1750783726120.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUwNzgzNzI2MTIwLmpwZyIsImlhdCI6MTc1MDc4MzcyNywiZXhwIjoyMDY2MTQzNzI3fQ.lBwHFHzbjbxv07vO0eSll4BsmbBcX38D6AUppaPjKGY
159,"Butterfly Tenergy 64",Butterfly,tenis-mesa,gomas,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753052841200.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDUyODQxMjAwLnBuZyIsImlhdCI6MTc1MzA1Mjg0MSwiZXhwIjoyMDY4NDEyODQxfQ.XRL2imVQa7Y2pbzxOip5vngslNYdTyD3KKm3FC67pms
161,"Butterfly Tenergy 05 Hard",Butterfly,tenis-mesa,gomas,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753053062038.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDUzMDYyMDM4LmpwZyIsImlhdCI6MTc1MzA1MzA2MiwiZXhwIjoyMDY4NDEzMDYyfQ.T4pOvbRtDBf8JSs57PpNmUfAOn9nwoFFvf-k6NFKf9k
162,"Butterfly Tenergy 80",Butterfly,tenis-mesa,gomas,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753053124385.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDUzMTI0Mzg1LmpwZyIsImlhdCI6MTc1MzA1MzEyNCwiZXhwIjoyMDY4NDEzMTI0fQ.6Ok_Mc8iyX0QS4O4nCZFk-9AJx85BqCxEKzIIzw5z8M
163,"Butterfly Feint Long II",Butterfly,tenis-mesa,gomas,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753053225734.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDUzMjI1NzM0LndlYnAiLCJpYXQiOjE3NTMwNTMyMjYsImV4cCI6MjA2ODQxMzIyNn0.8lQ8clp8VVChfpKwU11_5cgy849bzOG7MmFEtJuXiwI
164,"Butterfly Feint Long III",Butterfly,tenis-mesa,gomas,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753053304270.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDUzMzA0MjcwLmpwZyIsImlhdCI6MTc1MzA1MzMwNCwiZXhwIjoyMDY4NDEzMzA0fQ.pLT4R0LWl1Ic9xfmdx_OZqcXds6utMJdJct7y9TuOoQ
167,"Butterfly Estuche Tour GR",Butterfly,tenis-mesa,accesorios,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753053632742.avif?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDUzNjMyNzQyLmF2aWYiLCJpYXQiOjE3NTMwNTM2MzIsImV4cCI6MjA2ODQxMzYzMn0.wQDBjhG7XFKBIqzC8NxfeAV3Q1MiS8Bagkl1o-C-TVw
171,"Butterfly Vincha",Butterfly,tenis-mesa,ropa,1.0000,1.0000,0.8020,0.0950,0.1030,0.0000,0.0000,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753054047737.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDU0MDQ3NzM3LmpwZyIsImlhdCI6MTc1MzA1NDA0OCwiZXhwIjoyMDY4NDE0MDQ4fQ.UALqrWo9enVW-XqSJhCIE5fx00TzchIEpRa1qOug1IM
175,"Butterfly Toalla Lasicle chica para mano",Butterfly,tenis-mesa,accesorios,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753054514067.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDU0NTE0MDY3LmpwZyIsImlhdCI6MTc1MzA1NDUxNCwiZXhwIjoyMDY4NDE0NTE0fQ.0ojT1reKFcWKnA9ajFBlePdKsovY3-5GIWFbT6OB58I
177,"Butterfly Limpiador Spin Refresh Kit",Butterfly,tenis-mesa,accesorios,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753054852350.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDU0ODUyMzUwLmpwZyIsImlhdCI6MTc1MzA1NDg1MiwiZXhwIjoyMDY4NDE0ODUyfQ.gwU51lStCxFgfPmJRqXVaiFcK0mmyuumy4lYlAuajBs
181,"Butterfly Mochila Rafines",Butterfly,tenis-mesa,accesorios,1.0000,0.7000,1.0000,0.0000,0.0000,0.1514,0.1486,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753055543753.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzMDU1NTQzNzUzLmpwZyIsImlhdCI6MTc1MzA1NTU0NCwiZXhwIjoyMDY4NDE1NTQ0fQ.Xp_F2S1UWuNsmugK448HQ2hz0LW2YQfAjEEK0KlcQmQ
191,"Adidas Vincha Negra",Adidas,padel,ropa,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1753929015309.avif?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzUzOTI5MDE1MzA5LmF2aWYiLCJpYXQiOjE3NTM5MjkwMTQsImV4cCI6MjA2OTI4OTAxNH0._hmmbJD9rLVHUYG0MBUHjmdT2j36Z38VomWEuhXTmuA
197,"Adidas Cross It Pro EDT 2025",Adidas,padel,palas,1.0000,0.6763,1.0000,0.0000,0.0000,0.1600,0.1638,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/197-1777231267420.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMTk3LTE3NzcyMzEyNjc0MjAucG5nIiwiaWF0IjoxNzc3MjMxMjY3LCJleHAiOjIwOTI1OTEyNjd9.hyc9Fsl3njilDtpOF1iBjZrLeyelgbP-wEGq4tmFB4w
293,"Wilson Caramelera ULTRA x60",Wilson,padel,palas,1.0000,0.9425,1.0000,0.0000,0.0000,0.0275,0.0300,https://itllufoljyibrrzlwapm.supabase.co/storage/v1/object/sign/images/products/0-1778684544921.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hMGI4MTEwOC05MjM2LTRmOGQtYWVmMC0xYmFjOWIwMGNmNjAiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJpbWFnZXMvcHJvZHVjdHMvMC0xNzc4Njg0NTQ0OTIxLnBuZyIsImlhdCI6MTc3ODY4NDU0NSwiZXhwIjoyMDk0MDQ0NTQ1fQ.Zlpu4huKn3xfmCP0ntKujTIb_V1KrjyM7o7e1GLYUdE